x,y,z,q0,q1,q2,q3
0.436351060867,0.198856502771,1.00389802456,0.395279735327,0.534350574017,-0.077753521502,-0.743086695671
0.442689836025,0.201679259539,0.999041676521,0.395279854536,0.534350514412,-0.0777535140514,-0.743086516857
0.448504924774,0.204261705279,0.996208667755,0.395279943943,0.534350514412,-0.0777536332607,-0.743086576462
0.453953385353,0.207194805145,0.993744313717,0.395280063152,0.534350633621,-0.0777536705136,-0.743086397648
0.459585309029,0.210066199303,0.991038680077,0.395280003548,0.534350633621,-0.0777536928654,-0.743086397648
0.465292274952,0.212949797511,0.988501369953,0.395279884338,0.534350514412,-0.0777536779642,-0.743086516857
0.470853388309,0.215998351574,0.985994696617,0.39528003335,0.534350693226,-0.0777537077665,-0.743086397648
0.476258426905,0.219094991684,0.983506202698,0.395279914141,0.534350633621,-0.0777535438538,-0.743086457253
0.481027066708,0.221886008978,0.981553912163,0.395279914141,0.534350752831,-0.0777537897229,-0.743086516857
0.485206574202,0.224958315492,0.979822635651,0.39528003335,0.534350752831,-0.07775375247,-0.743086397648
0.491425156593,0.228622689843,0.97607922554,0.395280122757,0.534350693226,-0.0777536034584,-0.743086397648
0.500544309616,0.215881943703,0.973878502846,0.575462162495,0.484308063984,-0.0173264089972,-0.658778131008
0.505583941936,0.216440215707,0.973588228226,0.591709077358,0.483381688595,0.00367108779028,-0.645142734051
0.509557306767,0.219805419445,0.973238229752,0.58826738596,0.491500586271,0.0127566475421,-0.642032682896
0.513086378574,0.224157869816,0.972787380219,0.576481997967,0.503196179867,0.0182814411819,-0.643527805805
0.515836894512,0.228999823332,0.972371637821,0.560669243336,0.516114354134,0.0209027994424,-0.647177696228
0.518306314945,0.234405085444,0.97206568718,0.537821352482,0.531665503979,0.0209551323205,-0.653942465782
0.520627200603,0.23870383203,0.971547484398,0.521085083485,0.542621552944,0.0252265036106,-0.658328056335
0.523104608059,0.242121353745,0.97145819664,0.511930942535,0.55103623867,0.0327057056129,-0.658191561699
0.511643409729,0.235666617751,0.970942318439,0.517518877983,0.543441832066,0.0171737428755,-0.660719454288
0.535382449627,0.201125860214,0.95306545496,-0.828124761581,-0.234802126884,-0.111810661852,0.496563822031
0.537864923477,0.203813523054,0.950861632824,-0.829445004463,-0.226885274053,-0.116060502827,0.497065454721
0.540053784847,0.206346511841,0.948125123978,-0.832672059536,-0.216010808945,-0.118065997958,0.496041476727
0.542332649231,0.20911771059,0.946874022484,-0.833990335464,-0.212213158607,-0.12374753505,0.49407723546
0.544225931168,0.212156489491,0.944962263107,-0.833831906319,-0.207545146346,-0.12738750875,0.495400667191
0.546202480793,0.215766847134,0.943076848984,-0.835204541683,-0.205666542053,-0.130105569959,0.493160426617
0.548360526562,0.219296485186,0.941370069981,-0.833618104458,-0.202737867832,-0.124429307878,0.498493343592
0.549979507923,0.222543075681,0.940063536167,-0.833632051945,-0.202454030514,-0.137152388692,0.495236605406
